Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-03-10,22.982751846313477,23.225823289496766,22.751039578289895,23.037273807279913,134054400
2016-03-11,23.230365753173828,23.234908382966164,23.05771635723203,23.225821390214843,109632800
2016-03-14,23.28943634033203,23.37803411578756,23.12133125152439,23.150864421065304,100304400
2016-03-15,23.757402420043945,23.89370386345121,23.59156781290107,23.61655661306187,160270800
2016-03-16,24.073171615600586,24.15040847599913,23.759676343432734,23.76422070767214,153214000
2016-03-17,24.0345516204834,24.186754882417784,23.843728197697207,23.970942657443317,137682800
2016-03-18,24.061813354492188,24.193572191778433,23.895980449948468,24.15722420914752,176820800
2016-03-21,24.059547424316406,24.45482227724845,23.884625758093975,24.064090056414866,142010800
2016-03-22,24.243547439575195,24.373034082040988,23.90052075287327,23.90960774764577,129777600
2016-03-23,24.10951805114746,24.323058109714424,24.05726999415798,24.189028827451093,102814000
2016-03-24,24.005022048950195,24.13678089236987,23.827829958294153,23.959588801713824,104532000
2016-03-28,23.89597511291504,24.12314475411954,23.86644195033169,24.079981967677302,77645600
2016-03-29,24.461633682250977,24.486622488228114,23.82555782074309,23.82783000305936,124760400
2016-03-30,24.888710021972656,25.084076088846768,24.670627333334217,24.681986510799955,182404400
2016-03-31,24.75921630859375,24.96594149396297,24.734227511831172,24.925050893184807,103553600
2016-04-01,24.98638916015625,24.988661341928605,24.579755281248477,24.71151409337506,103496000
2016-04-04,25.24309539794922,25.486166885571684,25.04999978393256,25.084075582474743,149424800
2016-04-05,24.94550132751465,25.154498744635635,24.85690529337838,24.877351465269015,106314800
2016-04-06,25.206745147705078,25.21128951145732,24.806926062688646,25.040912267254328,105616400
2016-04-07,24.656993865966797,25.08407218137641,24.56158302951894,24.97730216923229,127207600
2016-04-08,24.68425178527832,24.936408469416087,24.572937423399196,24.74104419037992,94326800
2016-04-11,24.766036987304688,25.12723766861337,24.722875927989268,24.754679543555184,117630000
2016-04-12,25.088619232177734,25.102248857939628,24.68425749168236,24.838731205429305,108929200
2016-04-13,25.452091217041016,25.520241081306384,25.170401298443164,25.170401298443164,133029200
2016-04-14,25.465721130371094,25.53160054645402,25.29080123696737,25.356680653050294,101895600
2016-04-15,24.954586029052734,25.511152718660945,24.927326779926506,25.46798992998854,187756000
2016-04-18,24.416202545166016,24.750140581493508,24.293530686994362,24.73651095275247,243286000
2016-04-19,24.286710739135742,24.53432485248601,24.13223529110822,24.507063867598657,129539600
2016-04-20,24.336688995361328,24.554771696319275,24.093617489100858,24.225376329211045,122444000
2016-04-21,24.073171615600586,24.291254303579404,23.97094421821958,24.291254303579404,126210000
2016-04-22,24.007293701171875,24.189030152439116,23.76649437643494,23.85509041980673,134732400
2016-04-25,23.870988845825195,24.00047548572028,23.741502205930107,23.852814856641007,112126400
2016-04-26,23.705154418945312,23.92096664262415,23.60520094395931,23.60520094395931,224064800
2016-04-27,22.221736907958984,22.423917774312617,21.73559395592137,21.808288180529786,458408400
2016-04-28,21.54250144958496,22.235367942665334,21.410742617517048,22.174032890863867,328970800
2016-04-29,21.294891357421875,21.517518469555355,21.015473542348925,21.35168379352895,274126000
2016-05-02,21.27216911315918,21.372124328930266,20.99047918972911,21.347135524987493,192640400
2016-05-03,21.622005462646484,21.749219900891493,21.281251017490153,21.399378462550985,227325200
2016-05-04,21.397117614746094,21.78557764854141,21.3130641899538,21.626557796218215,164102000
2016-05-05,21.310266494750977,21.49996577205844,21.182277461251868,21.48396714287105,143562000
2016-05-06,21.191415786743164,21.358258353407972,20.99257422401989,21.339975454728172,174799600
2016-05-09,21.207408905029297,21.431389613231065,21.161697310903104,21.255404771072534,131745600
2016-05-10,21.35140037536621,21.38568364124858,21.051996790346816,21.33083146206839,134747200
2016-05-11,21.143415451049805,21.38568080875072,21.131987116029567,21.36511189817722,114876400
2016-05-12,20.6474552154541,21.205124500120696,20.448615432988245,21.19141189270075,305258800
2016-05-13,20.688594818115234,20.9514308376849,20.56974815158694,20.56974815158694,177571200
2016-05-16,21.45652961730957,21.57309199759364,20.946858007016957,21.11598653860241,245039200
2016-05-17,21.367403030395508,21.643951738226384,21.257698651343752,21.609670209597503,187667600
2016-05-18,21.61195182800293,21.760511494120927,21.458821873202286,21.520532104594423,168249600
2016-05-19,21.529674530029297,21.630238326874213,21.38568688395375,21.630238326874213,121768400
2016-05-20,21.76279640197754,21.810792277438484,21.602808406721685,21.630235368579097,128104000
2016-05-23,22.03934669494629,22.213047312142947,21.86564607774963,21.911357684232694,152074400
2016-05-24,22.375314712524414,22.418738549564758,22.133047610292788,22.2198987718117,140560800
2016-05-25,22.7684326171875,22.79585783968047,22.42331736982065,22.551306391373544,152675200
2016-05-26,22.948984146118164,23.022120961728646,22.54444477249203,22.782139859155908,225324800
2016-05-27,22.93526840209961,22.962695360183297,22.683860722682716,22.727286303718778,145364800
2016-05-31,22.82327651977539,22.946695207344824,22.585581463388223,22.763852319748846,169228800
2016-06-01,22.503307342529297,22.750144772558794,22.473596107768472,22.631296346076713,116693200
2016-06-02,22.334178924560547,22.361604143388433,22.085055476650993,22.30675196201325,160766400
2016-06-03,22.379886627197266,22.459879747264605,22.272466547227165,22.350175395092037,114019600
2016-06-06,22.542158126831055,23.28724061385472,22.295322470865948,22.395884499696482,93170000
2016-06-07,22.633575439453125,22.825560629772678,22.617576818903068,22.683857316530123,89638000
2016-06-08,22.613012313842773,22.754713919599112,22.553588103582754,22.631295210775672,83392400
2016-06-09,22.775287628173828,22.85299474577958,22.503309229114617,22.5124515506658,106405600
2016-06-10,22.587871551513672,22.70671822927536,22.5078784276626,22.519305020373142,126851600
2016-06-13,22.247333526611328,22.654159063322886,22.19248133098949,22.555881268318835,152082000
2016-06-14,22.274755477905273,22.50788030828613,22.1124832006148,22.242758225691347,127727600
2016-06-15,22.201618194580078,22.491881218461337,22.176477247827545,22.357034163723263,117780800
2016-06-16,22.295326232910156,22.341036095207958,21.95706732326021,22.043916759113824,125307200
2016-06-17,21.78793716430664,22.089626767320635,21.781080859829856,22.082770462843847,244032800
2016-06-20,21.735368728637695,22.071341589586,21.719370104007744,21.941066576536585,137647600
2016-06-21,21.920495986938477,22.021058015326627,21.63937532569263,21.69879953136688,142185600
2016-06-22,21.838220596313477,22.14448050934829,21.792508990377293,21.998206857791445,116876400
2016-06-23,21.96392250061035,22.007348088167436,21.769652980239233,21.927354961393373,128960800
2016-06-24,21.34682846069336,21.634805430958895,21.175413888059932,21.234838094814233,301245600
2016-06-27,21.03599739074707,21.26683617922006,20.912578684347235,21.255407843107022,181958400
2016-06-28,21.390254974365234,21.406255343781915,21.058854123327965,21.23255473355494,161779600
2016-06-29,21.57538604736328,21.6096693182978,21.399399403635215,21.477108267334767,146124000
2016-06-30,21.84964370727539,21.888497258338468,21.552526162786982,21.58452340998236,143345600
2016-07-01,21.915929794311523,22.048490848549456,21.787940772961594,21.824508317467444,104106000
2016-07-05,21.71022605895996,21.803933527004773,21.589093375853576,21.801647511176586,110820800
2016-07-06,21.833650588989258,21.863363571533604,21.568530224846654,21.62109639689958,123796400
2016-07-07,21.92735481262207,22.0553438145922,21.854217990964944,21.872500888589695,100558400
2016-07-08,22.096481323242188,22.144477194500986,21.952493709465784,22.053055740033134,115648400
2016-07-11,22.165054321289062,22.318184299591703,22.107916113529598,22.112486402913678,95179600
2016-07-12,22.265605926513672,22.329600410160836,22.197041155628387,22.20846774558315,96670000
2016-07-13,22.13990592956543,22.32274708671437,22.13304788221459,22.263324626093507,103568800
2016-07-14,22.578725814819336,22.62443566618397,22.24275300176019,22.258751624109717,155676000
2016-07-15,22.576438903808594,22.695287302593897,22.512444416948348,22.608436147238717,120548000
2016-07-18,22.816421508789062,22.884986287731284,22.535300858340552,22.558155784654623,145975600
2016-07-19,22.825571060180664,22.855282299430847,22.70443659926917,22.75471849932306,95119600
2016-07-20,22.846132278442383,22.960408651430022,22.79585039533277,22.855274597527682,105104000
2016-07-21,22.725008010864258,23.08383588507153,22.656441464212794,22.816429491826305,130808000
2016-07-22,22.54901885986328,22.695292504418457,22.46902398923394,22.686150183668836,113254800
2016-07-25,22.247333526611328,22.59016280075757,22.151341748343146,22.455317456578914,161531600
2016-07-26,22.09419822692871,22.391317557281365,22.03706002830085,22.128481494849318,224959200
2016-07-27,23.529504776000977,23.849478972854403,23.48379492375867,23.831194334469842,369379200
2016-07-28,23.847198486328125,23.872339434006292,23.49979899506905,23.502085011326926,159479200
2016-07-29,23.817485809326172,23.895194663918566,23.696353110777437,23.81291552080633,110934800
2016-08-01,24.238025665283203,24.260880597036984,23.863199204618724,23.863199204618724,152671600
2016-08-02,23.879194259643555,24.24259232821849,23.76948816242665,24.23802204003911,135266400
2016-08-03,24.178592681884766,24.190019271759226,23.945467928843996,23.954610246974898,120810400
2016-08-04,24.327960968017578,24.35783315112002,24.19238343788899,24.261321402790344,109634800
2016-08-05,24.69792938232422,24.736993418801706,24.39920047865556,24.4198808203793,162213600
2016-08-08,24.902441024780273,24.902441024780273,24.624394239900326,24.70711735285051,112148800
2016-08-09,25.00354766845703,25.033421607961387,24.81971599741195,24.870270276728125,105260800
2016-08-10,24.817415237426758,25.02422738170504,24.762265916674316,24.980566553144822,96034000
2016-08-11,24.801328659057617,25.031119528963398,24.782944968705504,24.93690443078273,109938000
2016-08-12,24.858776092529297,24.918522208908477,24.766859394984067,24.766859394984067,74641600
2016-08-15,25.157508850097656,25.17129574327472,24.835801235031,24.84958812820806,103472800
2016-08-16,25.134525299072266,25.32984894553096,25.095461271046624,25.191973017874176,135177600
2016-08-17,25.09775733947754,25.13222631819008,24.89554026605201,25.07018180587449,101424000
2016-08-18,25.06558609008789,25.18507655950982,25.05179744707245,25.10005506787894,87938800
2016-08-19,25.129932403564453,25.20576381963224,24.900141508691455,24.99435486394338,101472400
2016-08-22,24.934608459472656,25.070184234868513,24.782945639709236,25.015034915484204,103280800
2016-08-23,25.01273536682129,25.120737354146307,24.939202359965027,24.95298925088646,85030800
2016-08-24,24.824308395385742,24.98975810888897,24.74388193831203,24.948395680513162,94700400
2016-08-25,24.718605041503906,24.789839653723377,24.514091297315826,24.677242612726243,100344800
2016-08-26,24.573843002319336,24.805930582996083,24.42907359211279,24.681845021627176,111065200
2016-08-29,24.5462646484375,24.688735642107595,24.424475748071117,24.50030716824224,99881200
2016-08-30,24.357837677001953,24.472733137742527,24.242942216261376,24.311880193971962,99455600
2016-08-31,24.380815505981445,24.488817515541736,24.275111896436307,24.279708696466617,118649600
2016-09-01,24.525577545166016,24.54166283411525,24.27050956813882,24.390000035595293,106806000
2016-09-02,24.755373001098633,24.817415769128708,24.546262452635688,24.74847780183722,107210000
2016-09-06,24.748483657836914,24.886359625044186,24.70482457117598,24.794442897961254,107521600
2016-09-07,24.900142669677734,24.992059382545694,24.60371219109044,24.778353770223017,169457200
2016-09-08,24.24753761291504,24.649671731305286,24.1831964344791,24.645076684202273,212008000
2016-09-09,23.69832992553711,24.29348914360971,23.69832992553711,24.04531460279569,186228000
2016-09-12,24.229150772094727,24.293491937520596,23.560458474636018,23.58803401117508,181171200
2016-09-13,24.805927276611328,24.9989525467698,24.64277594586758,24.704820471447803,248704800
2016-09-14,25.683725357055664,25.97326235077673,24.955288703223026,24.985162639033327,443554800
2016-09-15,26.55693244934082,26.59369983237713,26.078966988860696,26.163990247258173,359934400
2016-09-16,26.40757179260254,26.685618592126676,26.20535641653923,26.453531027957087,319547600
2016-09-19,26.09964942932129,26.6971053863327,26.02381801566827,26.469612898538983,188092000
2016-09-20,26.097347259521484,26.223732930685436,25.853769514912873,25.977856786647003,138057200
2016-09-21,26.092756271362305,26.19386307085092,25.837688243105493,26.161692486491084,144012800
2016-09-22,26.338634490966797,26.41216751135793,26.196163496949076,26.276589964069768,124296000
2016-09-23,25.899734497070312,26.37770003353848,25.633177940340573,26.29267676162381,209924800
2016-09-26,25.938796997070312,26.05599085073471,25.633176422623507,25.653856762770786,119477600
2016-09-27,25.987051010131836,26.007733101958642,25.81470784195836,25.966370671470393,98429600
2016-09-28,26.184669494628906,26.34322575932908,26.065179011068867,26.124925129431507,118564400
2016-09-29,25.777944564819336,26.15020647320444,25.690624649444544,26.00314042985452,143548000
2016-09-30,25.977861404418945,26.051394420758573,25.69062278541018,25.8422838646008,145516400
2016-10-03,25.85607147216797,25.977862122653885,25.80092214667983,25.899732304477364,86807200
2016-10-04,25.966371536254883,26.26739705234366,25.881348272651486,25.980158429155,118947200
2016-10-05,25.977861404418945,26.118033990748454,25.89513654189119,26.05828786710832,85812400
2016-10-06,26.170881271362305,26.274286458543227,25.996239724432264,26.127220446338505,115117200
2016-10-07,26.20994758605957,26.32484302770025,26.083563652154005,26.267395306879912,97433600
2016-10-10,26.667232513427734,26.828085429296586,26.361610220111622,26.43054643269886,144944000
2016-10-11,26.72468376159668,27.273883900915145,26.701703267868787,27.04638963580082,256164000
2016-10-12,26.963665008544922,27.110732806424334,26.828089210797824,26.965963408571383,150347200
2016-10-13,26.88094711303711,26.98665074363136,26.59141001426494,26.83728626988253,140769600
2016-10-14,27.03030014038086,27.154387423927577,26.91540470226337,27.087747859439602,142608800
2016-10-17,27.011926651000977,27.0785644831655,26.83498663918733,26.961372361911362,94499600
2016-10-18,26.993532180786133,27.163576923629424,26.98893538188585,27.156683478444105,98214000
2016-10-19,26.913110733032227,27.06017676819917,26.15020501816667,26.9429829187749,80138400
2016-10-20,26.899320602416992,26.97285361594233,26.73157423710856,26.853363126400655,96503200
2016-10-21,26.79361915588379,26.86485552854249,26.720086136455645,26.841875035524247,92770800
2016-10-24,27.03489112854004,27.05557146143664,26.885526740460065,26.90850547251124,94154800
2016-10-25,27.172767639160156,27.198044772566067,26.956763682115124,27.103829683841308,192516000
2016-10-26,26.561534881591797,26.586812026166736,26.037611799794547,26.267402748173396,264536800
2016-10-27,26.306461334228516,26.623572124968046,26.21913967574326,26.515570128314383,138248000
2016-10-28,26.131816864013672,26.474204754321825,26.06977235007846,26.166285843626,151446800
2016-10-31,26.090457916259766,26.249014191708625,26.012328101848237,26.11573505446655,105677600
2016-11-01,25.619386672973633,26.14330963879958,25.398787621739835,26.072075021583107,175303200
2016-11-02,25.642364501953125,25.817006068751596,25.559641394696328,25.598705425127523,113326800
2016-11-03,25.367511749267578,25.743993346171845,25.302840236883192,25.6331283998462,107730400
2016-11-04,25.13884735107422,25.46451684775614,24.970239745607476,25.067247005917086,123348000
2016-11-07,25.50147247314453,25.524569187668334,25.282049279752517,25.42525172926626,130240000
2016-11-08,25.651607513427734,25.804049033957416,25.337487194306036,25.478379474007685,97016800
2016-11-09,25.610031127929688,25.711658801990904,24.95638537223282,25.379060423002652,236705600
2016-11-10,24.896329879760742,25.65853206863763,24.443627557127858,25.65853206863763,228538000
2016-11-11,25.04414939880371,25.145777055793495,24.609925180861946,24.741578390068558,136575600
2016-11-14,24.415910720825195,24.90094880333466,24.03942914141622,24.877852087437343,204702000
2016-11-15,24.739269256591797,24.87092247147441,24.519847819176245,24.614544880045152,129058000
2016-11-16,25.40446662902832,25.459900865416085,24.62147610225863,24.64457281967024,235362000
2016-11-17,25.39522933959961,25.487617977779077,25.13654326729715,25.362893580561803,110528000
2016-11-18,25.42063331604004,25.531500021452974,25.32824645072351,25.342104128087687,113715600
2016-11-21,25.80635643005371,25.86640754176656,25.409086554210305,25.434493471537493,117058400
2016-11-22,25.822526931762695,25.96572764888364,25.730138292292153,25.85717112966826,103862000
2016-11-23,25.690866470336914,25.755537971134142,25.482992530512806,25.720892020802417,109705600
2016-11-25,25.82021141052246,25.83868948704222,25.626195131397736,25.66776992248401,45903600
2016-11-28,25.76940155029297,25.977275537742,25.727826752803164,25.73706579248608,108776000
2016-11-29,25.74399185180664,25.875645069280345,25.422942746701178,25.586931718490078,114115200
2016-11-30,25.526880264282227,25.91491109975792,25.469137590920766,25.77632903612372,144649200
2016-12-01,25.288984298706055,25.623892908737552,25.1827379761961,25.49223966539187,148347600
2016-12-02,25.38367462158203,25.427557846522284,25.141154735800118,25.215065272830554,106112000
2016-12-05,25.20121955871582,25.413712233259968,25.002584565765016,25.406783392463296,137298000
2016-12-06,25.39522933959961,25.489928178329407,25.219692865442,25.2912932230019,104782000
2016-12-07,25.644676208496094,25.6816323658597,25.212762132850045,25.235858850119012,119994800
2016-12-08,25.89643096923828,25.968031309767174,25.545354580097435,25.60540744495479,108273200
2016-12-09,26.319107055664062,26.492335057598225,25.94031529907467,25.94031529907467,137610400
2016-12-12,26.168977737426758,26.56162717338415,25.98189029558457,26.166667537309444,105497600
2016-12-13,26.605512619018555,26.774120224967252,26.272914283101862,26.293700798013454,174935200
2016-12-14,26.605512619018555,26.838791732025186,26.557008988725105,26.570866665332833,136127200
2016-12-15,26.751026153564453,26.96121033444056,26.61475428767768,26.649398482620704,186098000
2016-12-16,26.785667419433594,26.90808158590355,26.71175687955553,26.90115274812846,177404400
2016-12-19,26.94042205810547,27.111339881119594,26.73485827797814,26.74640751773807,111117600
2016-12-20,27.01202392578125,27.13905852160009,26.949662609212613,26.963520287968606,85700000
2016-12-21,27.037431716918945,27.115962677457816,26.97276019774972,26.977380598928516,95132800
2016-12-22,26.859582901000977,26.91039673692217,26.709451593642886,26.873440579100723,104343600
2016-12-23,26.912702560424805,26.912702560424805,26.697899759915202,26.697899759915202,56998000
2016-12-27,27.083620071411133,27.208344439208478,26.905771676487287,26.912700514337203,73187600
2016-12-28,26.9681396484375,27.259161464084347,26.838794857094513,27.143676113129267,83623600
2016-12-29,26.961206436157227,27.048974654266903,26.884985693970066,26.896533169892578,60158000
2016-12-30,26.751026153564453,27.069765082206334,26.660947722379433,26.942732255693226,122345200
2017-01-03,26.827251434326172,26.868826237440835,26.506202251116733,26.746412028871795,115127600
2017-01-04,26.79722023010254,26.910397143515784,26.734858915544862,26.75795563344894,84472400
2017-01-05,26.933490753173828,26.991233422353574,26.748713506932074,26.774120422344474,88774400
2017-01-06,27.233753204345703,27.291495873242546,26.901154867606653,26.972755213145483,127007600
2017-01-09,27.483198165893555,27.584825819542978,27.240680031729624,27.242988469555275,134247600
2017-01-10,27.51091957092285,27.573280883102825,27.323833872216372,27.43238861844325,97848400
2017-01-11,27.65873908996582,27.700313883092928,27.393122453996323,27.425458208410024,110354400
2017-01-12,27.543256759643555,27.554805999839203,27.303047013340542,27.462417364773945,108344800
2017-01-13,27.494749069213867,27.628712482200143,27.44162503917918,27.510916945804183,104447600
2017-01-17,27.71648597717285,27.771918455720517,27.305358383791464,27.333073741981934,137759200
2017-01-18,27.714170455932617,27.83196599212746,27.649498949681764,27.71648065606054,94852000
2017-01-19,27.665664672851562,27.737265011746704,27.570967620974077,27.577896458652155,102389200
2017-01-20,27.71648597717285,27.820422094720563,27.65412465907757,27.820422094720563,130391600
2017-01-23,27.734960556030273,27.903568170958962,27.663358444688566,27.7164824781249,88200800
2017-01-24,27.709550857543945,27.739576409500884,27.600994363456543,27.612543601529538,92844000
2017-01-25,28.150705337524414,28.20151916815679,27.781152608606803,27.813488362251693,129510400
2017-01-26,28.164567947387695,28.280053298312307,28.086036992432323,28.102204871075106,105350400
2017-01-27,28.166873931884766,28.25926255700933,28.086034545713193,28.210758925306386,82251600
2017-01-30,28.092958450317383,28.092958450317383,27.868918408608504,27.9312797063695,121510000
2017-01-31,28.028295516967773,28.037534556897295,27.85968788421241,27.982102079486857,196804000
2017-02-01,29.73747444152832,30.1393646852649,29.33558595995814,29.340204598110404,447940000
2017-02-02,29.686664581298828,29.885299529573107,29.513436551675905,29.55963175020867,134841600
2017-02-03,29.81369972229004,29.839106641408172,29.601207091635356,29.635851288463105,98029200
2017-02-06,30.093177795410156,30.141683204146776,29.772128590377662,29.825254400978242,107383600
2017-02-07,30.37957000732422,30.508913010389062,30.130121276699516,30.150907789835113,152735200
2017-02-08,30.497364044189453,30.538940595163197,30.3079699378253,30.337997251065637,92016400
2017-02-09,30.717750549316406,30.724709430391528,30.416186057476597,30.539131009289033,113399600
2017-02-10,30.648151397705078,30.838370210516814,30.63191519200416,30.727024598410026,80262000
2017-02-13,30.919557571411133,31.04250603258387,30.794294203268283,30.870845415871788,92141600
2017-02-14,31.320873260498047,31.337109466550448,30.910281661223475,30.96131580529662,132904800
2017-02-15,31.43454360961914,31.610844702451597,31.22808854533953,31.436865596386287,142492400
2017-02-16,31.39740753173828,31.524989283453273,31.27909956177596,31.471636721484565,90338400
2017-02-17,31.483251571655273,31.508768642518707,31.339430012032164,31.339430012032164,88792800
2017-02-21,31.710588455200195,31.722187769254287,31.543568243739596,31.601561274396367,98028800
2017-02-22,31.80569839477539,31.808016841778624,31.57372626835725,31.647955508211908,83347600
2017-02-23,31.671157836914062,31.891530674835213,31.61780523269643,31.86833558325171,83152800
2017-02-24,31.701305389404297,31.701305389404297,31.38118278544861,31.5273263289263,87106400
2017-02-27,31.763940811157227,31.882248858151595,31.613160348439838,31.81265651396908,81029600
2017-02-28,31.777862548828125,31.88224929673103,31.71058865066792,31.798739190485964,93931600
2017-03-01,32.42737579345703,32.510885884582436,31.919359907025008,31.986630253392075,145658400
2017-03-02,32.23484802246094,32.54104938662462,32.1884507658059,32.476097474844025,104844000
2017-03-03,32.425045013427734,32.436644321041236,32.14899777444034,32.19307301960461,84432400
2017-03-06,32.3229866027832,32.422736431070135,32.1513295404858,32.32994548154592,87000000
2017-03-07,32.36473846435547,32.47144361547035,32.195396334731704,32.25802977362833,69785200
2017-03-08,32.24412155151367,32.429699937430655,32.202368272979335,32.23252223871636,74828800
2017-03-09,32.16988754272461,32.19540461405092,31.791775445305962,32.18380884131337,88623600
2017-03-10,32.27658462524414,32.32761874949907,32.16059862277602,32.302101687371604,78451200
2017-03-13,32.29050827026367,32.34386085004129,32.202361299242504,32.209320177491215,69686800
2017-03-14,32.24180603027344,32.39490493840414,32.207008088724116,32.31371682068296,61236400
2017-03-15,32.58281707763672,32.6500874588425,32.25109498789917,32.33924555740976,102767200
2017-03-16,32.636146545410156,32.71269774259306,32.53639672861581,32.64310542337111,76928000
2017-03-17,32.4737663269043,32.70805680707753,32.45056770765009,32.70805680707753,175540000
2017-03-20,32.81476974487305,32.82404707000738,32.529441557510076,32.56887638365337,86168000
2017-03-21,32.438968658447266,33.125607442303654,32.41345159290771,32.96554617115669,158119600
2017-03-22,32.805503845214844,32.847260676399785,32.42042919364157,32.44130937904124,103440800
2017-03-23,32.689510345458984,32.842612792385644,32.61759955543351,32.76838001583444,81385200
2017-03-24,32.62455749511719,32.87972823263759,32.55728714046917,32.82405365182945,89582400
2017-03-27,32.680233001708984,32.75910267204464,32.15597375151802,32.33459327284233,94300400
2017-03-28,33.35758590698242,33.413256940988724,32.61991284988148,32.68718673545649,133499200
2017-03-29,33.431819915771484,33.51765200483419,33.216087548903,33.32975161933814,116760000
2017-03-30,33.387733459472656,33.51995921907395,33.28798718295579,33.4480484542153,84829200
2017-03-31,33.32510757446289,33.466610675132905,33.17432360904673,33.33902533196932,78646800
2017-04-03,33.334381103515625,33.43180893457845,33.183600694882955,33.33670308924414,79942800
2017-04-04,33.58259201049805,33.610427521617986,33.21143534404146,33.22999353132552,79565600
2017-04-05,33.40862274169922,33.74266313112356,33.359907043402615,33.455016453649634,110871600
2017-04-06,33.32510757446289,33.52460369115155,33.276391883577595,33.47124756789318,84596000
2017-04-07,33.250877380371094,33.445733079720505,33.23464117523184,33.341346350755686,66688800
2017-04-10,33.2114372253418,33.376138934559854,33.14880378216169,33.31118704519252,75733600
2017-04-11,32.85420608520508,33.253198337013174,32.49000822877032,33.158088936842105,121517600
2017-04-12,32.893638610839844,32.97482670756602,32.71037870239929,32.847244907051646,81400000
2017-04-13,32.71967697143555,33.02820039817775,32.71967697143555,32.91917318949387,71291600
2017-04-17,32.900596618652344,32.912195929195576,32.677901890905204,32.819404984462345,66328400
2017-04-18,32.75445556640625,32.949311255641625,32.733578929619505,32.80317125852154,58790000
2017-04-19,32.63384246826172,32.9400474250304,32.580489861411785,32.91221189791119,69313600
2017-04-20,33.0421142578125,33.153459900895676,32.74519018318125,32.759107946114874,93278400
2017-04-21,33.002662658691406,33.09776850365113,32.90523482801232,33.04209748018444,69283600
2017-04-24,33.32046890258789,33.392379679912395,33.21376019004596,33.28799295348608,68537200
2017-04-25,33.52692794799805,33.61275649390428,33.37382550966795,33.383106376022546,75486000
2017-04-26,33.32974624633789,33.543163671537826,33.260157455091154,33.513006168922246,80164800
2017-04-27,33.35527038574219,33.44110247915963,33.24392475653553,33.38542789474943,56985200
2017-04-28,33.32278823852539,33.47357221593292,33.23464125410369,33.424856521173425,83441600
2017-05-01,34.002471923828125,34.146293497724514,33.62667824255641,33.659154196004415,134411600
2017-05-02,34.21820068359375,34.35274491646579,34.062779812762194,34.22515956291359,181408800
2017-05-03,34.11381912231445,34.21356897369907,33.466618470229,33.7728198255297,182788000
2017-05-04,33.990875244140625,34.13237838218773,33.82385503072064,33.988556797148085,93487600
2017-05-05,34.554561614990234,34.559198507937445,34.04422022176234,34.04422022176234,109310800
2017-05-08,35.494056701660156,35.65411804836168,34.57080855384505,34.57080855384505,195009600
2017-05-09,35.721378326416016,35.927833315531025,35.59611143347141,35.6935392726435,156521600
2017-05-10,35.55204772949219,35.709790620088455,35.28528119313678,35.63787982539859,103222800
2017-05-11,35.859500885009766,35.88745484583374,35.47749659315983,35.51010658560229,109020400
2017-05-12,36.36029815673828,36.43483375220199,36.02720710719022,36.0341947081955,130108000
2017-05-15,36.26714324951172,36.4884256906408,36.11574040932449,36.339350867269445,104038800
2017-05-16,36.21356964111328,36.35099726896718,36.03887241967132,36.32304685088817,80194000
2017-05-17,34.9976692199707,36.00392670656544,34.87188881125802,35.777984730757545,203070800
2017-05-18,35.531063079833984,35.717407383932304,35.20263519793265,35.235245184583206,134272800
2017-05-19,35.65220642089844,35.86650124089888,35.55204839214531,35.726745603971914,107843200
2017-05-22,35.868812561035156,36.00624010373652,35.6172482915255,35.8711405763579,91865600
2017-05-23,35.82456970214844,36.0807901046628,35.710432929742886,36.0807901046628,79675600
2017-05-24,35.717430114746094,35.91076214229148,35.56136768258339,35.8338949346488,76712000
2017-05-25,35.84086227416992,35.95267099709847,35.645202340378304,35.80825228520465,76942400
2017-05-26,35.78031539916992,35.927062182064795,35.71043580949505,35.87115779948018,87710400
2017-05-30,35.79429626464844,35.97132150614863,35.71510104246868,35.736063856417886,80507600
2017-05-31,35.58232879638672,35.91076042582776,35.49381795436379,35.864175210938214,97804800
2017-06-01,35.680152893066406,35.71509446410332,35.45654247701342,35.67782487668667,65616400
2017-06-02,36.20890426635742,36.20890426635742,35.6126050811468,35.773327067862255,111082800
2017-06-05,35.85485076904297,35.97597515334423,35.74537712953291,35.9503527557848,101326800
2017-06-06,35.97597122192383,36.29275557793908,35.81990883719749,35.84785924812664,106499600
2017-06-07,36.19026565551758,36.33235283343117,35.98295848323935,36.10874243967336,84278400
2017-06-08,36.10175704956055,36.229865475770374,35.9643258955195,36.16231746111834,85003200
2017-06-09,34.70185089111328,36.148345274235325,34.012381263922904,36.148345274235325,259530800
2017-06-12,33.87261962890625,34.02868202344969,33.19479368745053,33.94715880170374,289229200
2017-06-13,34.145137786865234,34.34545731801221,33.809718706412404,34.2779093204705,136661600
2017-06-14,33.81205749511719,34.357111840109425,33.504588754317545,34.357111840109425,126124800
2017-06-15,33.60940933227539,33.65366652351866,33.12491890767413,33.38347089747428,128661600
2017-06-16,33.13888168334961,33.65831348450263,33.12257491196715,33.49060395650505,201444400
2017-06-19,34.0869140625,34.1800880275214,33.462664490861656,33.462664490861656,130165600
2017-06-20,33.7771110534668,34.21036013666981,33.76080783398927,34.21036013666981,99600400
2017-06-21,33.97743225097656,34.02402100425864,33.68394229810293,33.89590904117865,85063200
